Age,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,OverTime,StockOptionLevel,YearsWithCurrManager,JobRole_Healthcare Representative,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Sales Representative,BusinessTravel_Travel_Frequently,Department_Research & Development,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,Attrition
0.5476190476190477,4,3,2,4,0.33584201723916124,0,0,0.7142857142857142,0,0,0,0,0,0,0,0,0,0,1,0
0.4047619047619047,2,3,2,3,0.23851794673871096,0,0,0.6428571428571428,0,0,0,0,0,0,0,0,0,1,0,0
0.5238095238095237,2,3,4,3,0.7865688923195678,0,0,0.9285714285714285,0,0,0,1,0,0,0,1,0,0,1,0
0.49999999999999994,3,3,1,3,0.17663707706162357,0,1,0.5,0,1,0,0,0,0,1,1,0,1,0,0
0.3095238095238095,2,3,2,4,0.3584844976199666,1,0,0.3571428571428571,0,0,0,0,0,0,0,0,0,0,1,0
0.5714285714285714,4,3,3,1,0.41148848578412456,1,1,0.5714285714285714,0,0,0,1,0,0,0,1,0,1,0,0
0.6428571428571428,4,3,2,2,0.24417856683391226,0,1,0.5,0,0,0,0,0,0,0,0,0,1,0,0
0.19047619047619052,2,3,1,3,0.11141129551009905,1,1,0.0,0,0,0,0,0,0,1,0,1,0,0,1
0.2619047619047619,4,3,2,4,0.20924996783738586,0,2,0.14285714285714285,0,0,0,1,0,0,0,1,1,0,0,0
0.35714285714285715,1,4,4,3,0.9761353402804581,0,1,0.3571428571428571,0,0,0,0,1,0,0,1,1,0,0,0
0.3095238095238095,3,2,3,4,0.6785025086839058,0,1,0.07142857142857142,0,0,1,0,0,0,0,0,1,0,0,0
0.0,2,3,1,2,0.05589862344011322,1,0,0.0,0,0,0,0,0,1,1,0,0,0,1,1
0.5238095238095237,3,1,3,1,0.6382992409623055,0,1,0.07142857142857142,0,0,0,0,0,0,0,0,1,0,0,0
0.5476190476190477,1,2,2,3,0.37321497491316097,1,0,0.5,1,0,0,0,0,0,0,1,0,0,1,0
0.19047619047619052,1,3,2,3,0.2120802778849865,0,2,0.0,0,0,0,0,0,0,0,0,1,0,0,0
0.4047619047619047,1,3,2,3,0.24765212916505858,0,0,0.21428571428571427,0,0,0,0,0,0,0,0,0,0,1,0
0.380952380952381,4,4,2,4,0.27839958831853856,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0
0.19047619047619052,3,1,1,4,0.08561687893992025,1,0,0.0,0,1,0,0,0,0,0,1,0,0,1,1
0.4523809523809524,2,3,3,4,0.4169561301942622,0,0,0.14285714285714285,0,0,0,1,0,0,0,1,0,0,1,0
0.6666666666666665,1,3,3,3,0.6122475234787084,0,0,0.14285714285714285,1,0,0,0,0,0,1,1,0,1,0,0
0.5476190476190477,2,3,4,1,0.2515116428663322,0,1,0.5714285714285714,0,0,1,0,0,0,0,0,0,1,0,0
0.4523809523809524,1,3,3,2,0.5033449118744372,0,1,0.5,0,0,0,0,0,0,0,0,1,0,0,0
0.8095238095238095,4,3,2,1,0.29383764312363314,1,2,0.6428571428571428,0,0,0,0,0,0,0,1,1,0,0,0
0.3333333333333333,4,4,2,3,0.23787469445516535,0,0,0.14285714285714285,0,0,0,0,0,0,0,0,0,1,0,1
0.14285714285714285,4,3,1,4,0.08947639264119388,0,2,0.07142857142857142,0,0,0,0,0,1,1,0,0,1,0,0
0.4761904761904761,3,3,2,3,0.5670268879454522,0,1,0.0,1,0,0,0,0,0,0,1,0,1,0,0
0.4523809523809524,2,3,2,2,0.3498005917921009,0,1,0.21428571428571427,0,0,0,1,0,0,0,1,0,1,0,0
0.7380952380952379,4,2,5,3,0.2515116428663322,1,1,0.6428571428571428,0,0,0,0,1,0,0,1,1,0,0,0
0.14285714285714285,2,4,1,4,0.1103820918564261,1,2,0.2857142857142857,0,0,0,0,0,0,0,1,0,1,0,0
0.19047619047619052,1,3,2,2,0.33854367683005276,0,2,0.2857142857142857,0,0,0,0,0,0,0,0,0,1,0,0
0.14285714285714285,4,2,1,2,0.07191560530039882,0,1,0.0,0,1,0,0,0,0,0,1,0,1,0,0
0.7619047619047619,1,3,5,2,0.2515116428663322,0,1,0.5,0,0,1,0,0,0,1,0,0,1,0,0
0.16666666666666669,2,3,1,3,0.06992152322140745,0,0,0.42857142857142855,0,0,0,0,0,1,0,0,0,1,0,0
0.14285714285714285,1,3,1,3,0.12073845362151035,1,1,0.14285714285714285,0,1,0,0,0,0,1,1,0,1,0,1
0.28571428571428564,2,2,1,1,0.0658690338350701,0,1,0.0,0,0,0,0,0,1,1,0,0,1,0,1
0.380952380952381,2,2,1,4,0.16808182169046698,1,1,0.21428571428571427,0,0,0,0,0,0,0,1,0,1,0,0
0.3095238095238095,2,3,2,1,0.2073845362151036,0,0,0.14285714285714285,0,0,0,0,0,0,0,0,1,0,0,1
0.4047619047619047,1,2,2,4,0.17187701016338608,0,0,0.14285714285714285,0,1,0,0,0,0,0,1,0,0,1,0
0.3095238095238095,1,4,2,4,0.28631159140614953,0,2,0.5,0,0,0,0,0,0,0,0,1,0,0,0
0.21428571428571425,1,2,1,3,0.07577511900167246,0,2,0.21428571428571427,0,0,0,0,0,0,0,1,1,0,0,0
0.4523809523809524,4,3,2,3,0.5527466872507398,1,1,0.0,0,0,0,0,0,0,0,0,0,1,0,0
0.047619047619047616,4,2,1,2,0.11752219220378234,0,0,0.0,0,0,0,0,0,0,0,1,0,0,1,0
0.5714285714285714,3,3,2,4,0.19812170333204687,0,2,0.14285714285714285,1,0,0,0,0,0,0,1,0,1,0,0
0.5952380952380951,2,2,4,4,0.2515116428663322,1,1,0.0,0,0,0,0,1,0,0,1,1,0,0,0
0.4761904761904761,3,3,1,1,0.10356361765084267,0,0,0.0,0,0,0,0,0,0,0,1,0,0,1,0
0.5952380952380951,4,3,2,3,0.3003988164157983,1,1,0.5,0,1,0,0,0,0,1,1,1,0,0,0
0.7142857142857142,4,2,4,1,0.9258330117071916,0,1,0.14285714285714285,0,0,1,0,0,0,0,1,0,1,0,0
0.6190476190476188,1,2,2,3,0.3200823362922939,0,0,0.14285714285714285,0,0,0,0,0,0,0,0,0,0,1,0
0.380952380952381,3,3,1,3,0.10099060851666024,1,2,0.42857142857142855,0,0,0,0,0,1,0,0,1,0,0,0
0.21428571428571425,3,3,1,1,0.13070886401646725,0,1,0.14285714285714285,0,0,0,0,0,1,0,0,1,0,0,1
0.07142857142857145,3,3,1,3,0.15682490672841887,0,0,0.14285714285714285,0,0,0,0,0,1,0,0,0,0,1,0
0.6190476190476188,4,3,5,4,0.2515116428663322,1,1,0.07142857142857142,0,0,1,0,0,0,0,1,0,1,0,0
0.09523809523809518,1,3,1,3,0.11346970281744499,0,0,0.14285714285714285,0,0,0,0,0,0,0,1,0,1,0,0
0.35714285714285715,3,3,2,3,0.3920622668210472,0,0,0.14285714285714285,0,0,0,0,0,0,0,0,1,0,0,0
0.3333333333333333,1,3,2,4,0.3417599382477808,1,1,0.3571428571428571,0,0,0,0,0,0,0,1,0,1,0,0
0.28571428571428564,3,3,1,3,0.06908529525279815,0,1,0.0,0,0,0,0,0,0,1,1,1,0,0,0
0.8333333333333333,4,3,2,1,0.4742055834298212,0,0,0.7142857142857142,0,0,0,0,0,0,0,0,0,0,1,0
0.380952380952381,2,3,1,4,0.10819503409237104,0,1,0.5714285714285714,0,0,0,0,0,0,0,1,0,1,0,0
0.6428571428571428,1,3,2,1,0.21079377331789528,0,2,0.0,0,0,0,0,0,0,1,0,0,1,0,1
0.19047619047619052,3,3,1,4,0.1061366267850251,1,1,0.14285714285714285,0,1,0,0,0,0,0,1,0,1,0,0
0.4523809523809524,3,3,3,3,0.5419400488871736,0,1,0.5714285714285714,0,0,0,1,0,0,0,1,0,1,0,0
0.2619047619047619,2,3,2,3,0.29280843946996016,0,1,0.14285714285714285,0,0,0,0,0,0,0,0,0,1,0,0
0.4047619047619047,2,1,2,4,0.36260131223465847,0,0,0.5714285714285714,0,0,0,0,0,0,0,1,0,0,1,0
0.35714285714285715,3,3,2,4,0.4320082336292294,0,1,0.5,1,0,0,0,0,0,1,1,1,0,0,0
0.857142857142857,3,3,3,2,0.6249839186929114,0,1,0.07142857142857142,0,0,0,0,0,0,0,0,0,1,0,0
0.42857142857142855,2,2,2,2,0.5041811398430465,1,1,0.14285714285714285,0,0,0,1,0,0,0,1,1,0,0,0
0.21428571428571425,1,2,1,4,0.06664093657532484,0,0,0.07142857142857142,0,0,0,0,0,0,0,1,0,0,1,0
0.047619047619047616,4,3,1,3,0.0,1,0,0.07142857142857142,0,0,0,0,0,0,0,1,0,0,1,1
0.35714285714285715,1,3,1,1,0.15045670912131737,1,0,0.5,0,0,0,0,0,0,1,1,0,0,1,1
0.4047619047619047,3,2,1,3,0.017496462112440492,0,2,0.0,0,1,0,0,0,0,0,1,0,1,0,0
0.11904761904761901,1,4,1,1,0.11642866332175479,0,1,0.14285714285714285,0,0,0,0,0,0,0,1,0,1,0,0
0.16666666666666669,4,4,2,2,0.24713752733822208,0,1,0.14285714285714285,0,0,0,0,0,0,0,0,0,1,0,0
0.4761904761904761,4,2,2,4,0.19419786440241865,0,0,0.3571428571428571,0,0,0,0,0,0,0,0,0,0,1,0
0.2619047619047619,2,1,1,4,0.11006046571465329,0,1,0.5714285714285714,0,0,0,0,0,0,1,1,1,0,0,0
0.7142857142857142,2,4,2,2,0.45741669882928093,0,0,0.14285714285714285,0,0,0,0,0,0,0,0,0,1,0,0
0.21428571428571425,4,4,2,4,0.23401518075389172,1,2,0.2857142857142857,0,0,0,0,0,0,1,0,1,0,0,0
0.4523809523809524,4,4,1,4,0.23613791328959222,0,0,0.0,0,0,0,0,0,0,0,1,0,0,1,0
0.7619047619047619,4,4,1,3,0.1422874051202882,1,3,0.5714285714285714,0,1,0,0,0,0,0,1,0,1,0,0
0.380952380952381,4,2,3,2,0.48964363823491575,0,0,0.5,1,0,0,0,0,0,0,1,0,0,1,0
0.14285714285714285,1,3,2,3,0.22951241476907247,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1
0.49999999999999994,4,2,2,3,0.227968609288563,0,0,0.7142857142857142,1,0,0,0,0,0,0,1,0,0,1,0
0.3333333333333333,4,3,2,4,0.28219477679145766,0,0,0.5714285714285714,0,0,0,0,0,0,0,0,0,0,1,0
0.7619047619047619,2,3,2,3,0.3722500964878426,1,1,0.21428571428571427,0,0,0,0,0,0,1,0,0,1,0,1
0.4761904761904761,2,4,2,4,0.4255757107937734,0,0,0.5714285714285714,1,0,0,0,0,0,0,1,0,0,1,0
0.21428571428571425,3,3,3,1,0.4118744371542519,0,0,0.5,0,0,0,1,0,0,0,1,0,1,0,0
0.3333333333333333,3,3,3,4,0.6529010677987908,0,0,0.5,0,0,0,0,1,0,0,1,0,0,1,0
0.6904761904761905,4,3,2,1,0.2541489772288692,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0
0.5238095238095237,4,2,3,1,0.6089026116042713,1,1,0.8571428571428571,0,0,0,0,0,0,1,0,0,1,0,0
0.8333333333333333,3,4,4,3,0.88800977743471,0,0,0.21428571428571427,0,0,0,0,1,0,0,1,0,1,0,0
0.5476190476190477,2,2,5,4,0.2515116428663322,0,3,0.42857142857142855,0,0,1,0,0,0,0,0,1,0,0,0
0.9999999999999998,1,3,2,1,0.2827737038466487,0,0,0.14285714285714285,0,0,0,0,0,0,0,0,0,0,1,0
0.21428571428571425,4,3,3,1,0.5007075775119002,0,2,0.5,0,0,0,1,0,0,1,1,1,0,0,0
0.5476190476190477,4,2,5,3,0.2515116428663322,0,1,0.7142857142857142,0,0,1,0,0,0,0,0,0,1,0,0
0.7619047619047619,4,3,1,2,0.18435610446417083,0,1,0.14285714285714285,0,0,0,0,0,1,0,0,0,1,0,0
0.23809523809523808,1,1,1,2,0.07764055062395471,1,0,0.5,0,0,0,0,0,0,0,1,0,0,1,1
0.42857142857142855,1,4,3,1,0.6885372443072173,0,1,0.3571428571428571,0,0,0,0,1,0,0,1,0,1,0,0
0.4761904761904761,3,3,3,3,0.4407564646854497,1,0,0.0,0,0,0,1,0,0,0,1,0,0,1,0
0.6190476190476188,1,1,1,3,0.1736137913289592,0,0,0.2857142857142857,0,1,0,0,0,0,0,1,0,0,1,0
0.6904761904761905,4,3,4,3,0.8208542390325486,1,2,0.9285714285714285,0,0,0,0,0,0,1,0,1,0,0,0
0.28571428571428564,3,3,2,4,0.27627685578283806,0,1,0.5,0,0,0,0,0,0,0,0,1,0,0,0
0.2619047619047619,3,3,1,3,0.10504309790299755,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0
0.5714285714285714,3,4,1,3,0.11256914962048116,1,0,0.14285714285714285,0,0,0,0,0,0,1,1,1,0,0,1
0.5952380952380951,4,2,2,4,0.37276469831467907,0,1,0.14285714285714285,0,0,0,0,0,0,1,0,0,1,0,0
0.380952380952381,2,3,2,3,0.3301813971439599,0,0,0.21428571428571427,1,0,0,0,0,0,0,1,0,0,1,0
0.11904761904761901,2,3,1,1,0.09590891547664994,0,1,0.14285714285714285,0,1,0,0,0,0,0,1,0,1,0,0
0.49999999999999994,3,4,2,2,0.34606972854753637,0,1,0.42857142857142855,0,0,0,0,0,0,0,0,0,1,0,0
0.9047619047619047,3,3,4,4,0.6492988550109353,0,0,0.07142857142857142,1,0,0,0,0,0,0,1,0,1,0,0
0.5238095238095237,4,2,1,4,0.08574552939662937,1,0,0.21428571428571427,0,0,0,0,0,0,0,1,0,0,1,0
0.21428571428571425,4,2,2,1,0.37321497491316097,0,0,0.5,1,0,0,0,0,0,0,1,0,0,1,0
0.2619047619047619,4,3,1,2,0.08285089412067413,0,2,0.14285714285714285,0,0,0,0,0,1,0,0,1,0,0,0
0.8333333333333333,4,3,2,4,0.09269265405892192,0,0,0.14285714285714285,0,1,0,0,0,0,0,1,0,0,1,0
0.4047619047619047,4,3,2,1,0.26270423260002573,0,1,0.0,1,0,0,0,0,0,0,1,1,0,0,0
0.3333333333333333,1,3,2,4,0.27659848192461084,0,2,0.5,0,1,0,0,0,0,1,1,0,1,0,0
0.4761904761904761,4,3,1,3,0.13173806767014024,1,1,0.07142857142857142,0,0,0,0,0,0,0,1,0,1,0,0
0.380952380952381,2,3,2,1,0.26450533899395345,0,1,0.0,0,0,0,1,0,0,0,1,1,0,0,0
0.8095238095238095,3,2,4,1,0.2515116428663322,0,0,0.21428571428571427,0,0,1,0,0,0,0,0,0,1,0,0
0.35714285714285715,4,3,1,4,0.10787340795059823,1,0,0.5714285714285714,0,0,0,0,0,0,0,1,0,0,1,1
0.16666666666666669,3,3,2,4,0.33262575582143317,0,0,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,1,0
0.6428571428571428,2,1,2,3,0.3617007590376946,0,0,0.07142857142857142,0,0,0,0,0,1,0,0,0,0,1,0
0.11904761904761901,1,4,1,3,0.16055576997298343,0,0,0.14285714285714285,0,0,0,0,0,0,0,1,0,0,1,0
0.6904761904761905,2,4,2,3,0.34658433037437286,1,0,0.21428571428571427,0,0,0,0,0,0,1,0,0,0,1,1
0.380952380952381,4,3,2,4,0.3386723272867619,0,0,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,1,0
0.8809523809523809,4,3,5,1,0.2515116428663322,1,1,0.2857142857142857,0,0,1,0,0,0,0,1,0,1,0,1
0.42857142857142855,1,2,3,1,0.42313135211630004,0,0,0.6428571428571428,0,0,0,0,0,0,0,0,0,0,1,0
0.8095238095238095,4,3,1,4,0.20899266692396762,0,1,0.14285714285714285,0,0,0,0,0,0,0,1,0,1,0,0
0.19047619047619052,1,1,1,4,0.21581114112955102,0,1,0.0,0,1,0,0,0,0,1,1,1,0,0,0
0.2619047619047619,2,3,2,3,0.21394570950726877,0,1,0.07142857142857142,1,0,0,0,0,0,0,1,0,1,0,0
0.19047619047619052,4,2,2,1,0.2776920108066384,0,0,0.14285714285714285,0,0,0,0,0,0,0,0,0,0,1,1
0.380952380952381,2,4,1,4,0.14608259359320724,0,0,0.21428571428571427,0,0,0,0,0,0,0,1,0,0,1,0
0.857142857142857,4,3,2,1,0.28791972211501354,1,2,0.2857142857142857,0,0,0,1,0,0,0,1,1,0,0,0
0.21428571428571425,3,3,2,4,0.21439598610575072,0,1,0.07142857142857142,0,0,0,0,0,0,1,0,0,1,0,0
0.4523809523809524,4,3,1,1,0.11404862987263605,1,2,0.21428571428571427,0,0,0,0,0,0,0,1,1,0,0,0
0.4761904761904761,1,4,2,1,0.31976071015052104,1,0,0.8571428571428571,0,0,0,1,0,0,1,1,0,0,1,0
0.380952380952381,3,2,1,1,0.21690467001157854,0,0,0.21428571428571427,0,0,0,0,0,0,0,1,0,0,1,0
0.4047619047619047,1,3,1,4,0.10054033191817831,0,1,0.14285714285714285,0,0,0,0,0,1,0,0,0,1,0,0
0.28571428571428564,4,1,1,3,0.1816544448732793,0,2,0.14285714285714285,0,1,0,0,0,0,0,1,0,1,0,0
0.5238095238095237,3,4,2,2,0.20809211372700376,0,1,0.5,1,0,0,0,0,0,1,1,0,1,0,0
0.380952380952381,3,3,2,1,0.3532098288948926,0,1,0.14285714285714285,0,0,0,0,0,0,0,0,0,1,0,0
0.5714285714285714,2,3,5,4,0.2515116428663322,0,1,0.6428571428571428,0,0,1,0,0,0,1,1,1,0,0,0
0.11904761904761901,3,4,1,1,0.038080535185899905,1,2,0.0,0,1,0,0,0,0,0,1,0,1,0,1
0.14285714285714285,3,2,1,2,0.10838800977743472,0,3,0.0,0,1,0,0,0,0,0,1,1,0,0,0
0.8095238095238095,4,3,2,3,0.13765598867875983,0,1,0.2857142857142857,0,1,0,0,0,0,0,1,0,1,0,0
0.7619047619047619,3,3,4,3,0.2515116428663322,0,0,0.21428571428571427,0,0,0,0,1,0,0,1,0,1,0,0
0.2619047619047619,2,2,1,1,0.08426604914447446,1,1,0.0,0,1,0,0,0,0,0,1,0,1,0,1
0.35714285714285715,3,3,3,3,0.687122089283417,0,0,0.5,0,0,0,0,1,0,0,1,0,1,0,0
0.35714285714285715,1,3,2,1,0.2775633603499293,0,0,0.14285714285714285,0,0,0,0,0,0,0,0,0,0,1,1
0.6904761904761905,3,3,4,4,0.2515116428663322,1,1,0.0,0,0,1,0,0,0,0,1,0,1,0,0
0.42857142857142855,3,3,2,2,0.27138813842789145,0,1,0.3571428571428571,0,0,0,1,0,0,0,1,0,1,0,0
0.2619047619047619,3,4,1,3,0.10877396114756209,0,1,0.5,0,0,0,0,0,0,0,1,0,1,0,0
0.9523809523809523,4,3,5,2,0.2515116428663322,1,0,0.5714285714285714,0,0,0,0,1,0,0,1,0,0,1,1
0.4047619047619047,4,4,1,3,0.09629486684677731,0,0,0.14285714285714285,0,0,0,0,0,0,0,1,0,0,1,0
0.5714285714285714,4,2,2,4,0.325035378875595,1,1,0.14285714285714285,0,0,0,1,0,0,0,1,0,1,0,0
0.23809523809523808,3,3,1,3,0.21696899523993313,0,0,0.07142857142857142,0,0,0,0,0,0,0,1,0,0,1,1
0.42857142857142855,3,3,1,2,0.07294480895407178,0,1,0.2857142857142857,0,0,0,0,0,0,0,0,0,1,0,0
0.3333333333333333,3,2,2,3,0.3314679017110511,0,1,0.5714285714285714,0,0,0,1,0,0,0,1,0,1,0,0
0.5238095238095237,1,2,2,3,0.2627685578283803,0,0,0.0,0,1,0,0,0,0,1,1,0,0,1,0
0.28571428571428564,3,2,2,4,0.37746043998456197,1,0,0.0,0,0,0,1,0,0,0,1,0,0,1,0
0.6428571428571428,2,2,1,3,0.08137141386851925,0,0,0.0,0,0,0,0,0,0,0,1,0,0,1,0
0.5714285714285714,2,3,2,2,0.22031390711437027,0,1,0.5714285714285714,0,0,0,1,0,0,0,1,0,1,0,0
0.4761904761904761,1,2,2,1,0.33957288048372575,0,1,0.14285714285714285,1,0,0,0,0,0,1,1,1,0,0,0
0.380952380952381,3,2,1,4,0.09931815257944167,0,0,0.21428571428571427,0,0,0,0,0,0,1,1,0,0,1,0
0.7380952380952379,3,3,3,4,0.42744114241605563,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,1
0.8809523809523809,3,3,2,4,0.2670140228997813,0,0,0.21428571428571427,0,0,0,0,0,0,0,0,0,0,1,1
0.5952380952380951,2,3,4,1,0.2515116428663322,0,1,0.0,0,0,0,0,1,0,0,1,0,1,0,0
0.21428571428571425,3,2,3,4,0.7589733693554612,1,1,0.5714285714285714,0,0,0,0,1,0,0,1,1,0,0,0
0.4047619047619047,3,3,3,3,0.5925640036022128,0,0,0.42857142857142855,0,0,0,1,0,0,0,1,0,0,1,0
0.23809523809523808,2,3,2,2,0.24250611089669372,1,0,0.3571428571428571,0,0,0,0,0,0,0,0,0,1,0,0
0.380952380952381,3,3,1,4,0.17547922295124146,0,1,0.14285714285714285,0,0,0,0,0,0,0,0,0,1,0,0
0.19047619047619052,3,2,1,3,0.08728933487713882,1,1,0.5,0,0,0,0,0,0,1,1,0,1,0,1
0.21428571428571425,4,3,1,4,0.044834684163128774,0,3,0.0,0,0,0,0,0,0,0,1,0,1,0,0
0.7857142857142856,1,3,4,3,0.9840473433680691,0,1,0.21428571428571427,0,0,1,0,0,0,0,0,0,1,0,0
0.6190476190476188,4,3,2,2,0.3167374244178567,0,0,0.21428571428571427,1,0,0,0,0,0,0,1,0,0,1,0
0.16666666666666669,1,4,1,1,0.15534542647626398,0,0,0.07142857142857142,0,0,0,0,0,0,0,1,0,0,1,0
0.35714285714285715,1,4,2,1,0.19477679145760968,0,1,0.5714285714285714,0,0,0,0,0,0,0,0,1,0,0,0
0.4047619047619047,3,2,1,1,0.09970410394956904,0,0,0.07142857142857142,0,0,0,0,0,0,0,1,0,0,1,0
0.42857142857142855,2,3,2,4,0.333976585616879,1,1,0.7857142857142857,0,0,0,0,0,0,0,0,0,1,0,0
0.3333333333333333,2,3,2,4,0.2183198250353789,0,1,0.21428571428571427,0,0,0,0,0,0,0,0,1,0,0,0
0.28571428571428564,2,2,1,4,0.17702302843175094,0,1,0.21428571428571427,0,0,0,0,0,0,1,1,1,0,0,0
0.8333333333333333,1,2,3,4,0.6384278914190146,1,1,0.2857142857142857,0,0,0,0,0,0,0,0,0,1,0,0
0.6428571428571428,4,3,3,1,0.6272996269136756,1,1,0.14285714285714285,0,0,0,0,0,0,0,0,1,0,0,0
0.3333333333333333,3,4,2,3,0.2679789013250997,0,1,0.21428571428571427,0,0,0,0,0,0,0,1,0,1,0,0
0.8095238095238095,3,2,4,4,0.8244564518204041,0,0,0.0,0,0,0,1,0,0,1,1,0,1,0,0
0.4523809523809524,4,2,2,3,0.3425318409880355,0,2,0.0,0,0,0,0,0,0,0,0,1,0,0,0
0.23809523809523808,2,2,1,4,0.2526051717483597,0,1,0.2857142857142857,0,0,0,0,0,0,0,0,1,0,0,0
0.09523809523809518,4,2,2,4,0.24224880998327547,0,2,0.14285714285714285,0,0,0,1,0,0,0,1,0,1,0,0
0.6190476190476188,1,4,1,4,0.11636433809340023,1,1,0.14285714285714285,0,1,0,0,0,0,0,1,0,1,0,0
0.5714285714285714,2,3,1,4,0.09687379390196836,1,0,0.14285714285714285,0,0,0,0,0,0,1,1,0,0,1,0
0.42857142857142855,1,2,1,1,0.08574552939662937,0,0,0.21428571428571427,0,0,0,0,0,0,0,0,0,1,0,0
0.16666666666666669,3,3,2,1,0.20487585230927574,1,0,0.21428571428571427,0,0,0,0,0,0,0,0,0,1,0,0
0.4047619047619047,4,2,3,3,0.622410909558729,1,1,0.21428571428571427,0,0,0,1,0,0,0,1,0,1,0,0
0.4047619047619047,4,3,1,2,0.06516145632316996,1,1,0.5714285714285714,0,0,0,0,0,0,1,1,1,0,0,1
0.3333333333333333,4,3,1,4,0.08394442300270165,0,1,0.14285714285714285,0,1,0,0,0,0,0,1,1,0,0,0
0.16666666666666669,3,2,2,1,0.2088640164672585,0,0,0.21428571428571427,0,0,0,0,0,0,0,0,0,1,0,0
0.7380952380952379,3,3,1,1,0.16538016209957546,0,1,0.14285714285714285,0,0,0,0,0,0,0,1,0,1,0,0
0.14285714285714285,1,2,1,4,0.1384922166473691,0,0,0.2857142857142857,0,1,0,0,0,0,0,1,0,1,0,0
0.3333333333333333,2,3,2,2,0.3547536343754021,0,1,0.21428571428571427,0,0,0,0,0,0,1,0,0,1,0,0
0.4761904761904761,2,2,1,2,0.12157468159011965,0,1,0.14285714285714285,0,0,0,0,0,1,0,0,0,1,0,0
0.5714285714285714,3,4,2,4,0.2715811141129551,1,1,0.21428571428571427,0,1,0,0,0,0,0,1,0,1,0,0
0.3095238095238095,4,3,1,4,0.0866460825935932,1,1,0.14285714285714285,0,0,0,0,0,0,0,1,0,1,0,0
0.2619047619047619,2,2,1,3,0.11520648398301815,1,3,0.14285714285714285,0,0,0,0,0,1,0,0,1,0,0,1
0.8333333333333333,1,3,4,4,0.6964492473948283,0,1,0.14285714285714285,0,0,0,0,0,0,0,0,0,1,0,0
0.4047619047619047,4,2,3,2,0.6364338093400232,0,0,0.5714285714285714,0,0,0,1,0,0,0,1,0,1,0,0
0.4523809523809524,3,3,1,4,0.12633474848835713,0,1,0.0,0,0,0,0,0,1,1,0,0,1,0,0
0.8333333333333333,4,3,4,4,0.8533384793516018,0,0,0.5714285714285714,0,0,0,0,1,0,0,1,0,0,1,0
0.5952380952380951,4,3,2,4,0.2928727646983147,0,1,0.14285714285714285,1,0,0,0,0,0,1,1,0,1,0,0
0.6904761904761905,3,3,2,4,0.22693940563489,1,1,0.5,0,0,0,0,0,0,0,0,0,1,0,0
0.4523809523809524,1,3,3,2,0.4266692396758009,1,0,0.6428571428571428,0,0,0,0,0,0,0,0,0,0,1,0
0.7619047619047619,1,3,4,1,0.2515116428663322,0,1,0.5,0,0,1,0,0,0,0,1,1,0,0,0
0.49999999999999994,4,2,2,4,0.26984433294738197,0,2,0.2857142857142857,0,0,0,0,0,0,0,0,0,1,0,0
0.35714285714285715,4,3,1,2,0.08156438955358293,1,1,0.21428571428571427,0,0,0,0,0,0,0,0,1,0,0,0
0.3333333333333333,1,3,1,4,0.11488485784124534,1,0,0.07142857142857142,0,1,0,0,0,0,0,1,0,0,1,1
0.2619047619047619,1,2,1,4,0.09796732278399588,0,3,0.21428571428571427,0,1,0,0,0,0,0,1,1,0,0,0
0.6190476190476188,2,3,1,1,0.09970410394956904,1,0,0.07142857142857142,0,0,0,0,0,0,0,1,0,1,0,0
0.23809523809523808,1,3,2,4,0.25080406535443206,0,0,0.14285714285714285,0,0,0,0,0,0,0,0,0,0,1,0
0.9523809523809523,4,2,1,4,0.08818988807410268,1,1,0.0,0,1,0,0,0,0,1,1,1,0,0,1
0.5952380952380951,1,3,2,2,0.24160555769972986,0,1,0.0,0,0,0,1,0,0,0,1,1,0,0,0
0.047619047619047616,3,2,1,3,0.06657661134697028,0,0,0.14285714285714285,0,0,0,0,0,1,0,0,0,0,1,1
0.07142857142857145,4,3,1,4,0.10832368454908016,0,0,0.0,0,0,0,0,0,0,0,1,0,0,1,1
0.42857142857142855,3,3,2,4,0.35874179853338484,1,1,0.7857142857142857,1,0,0,0,0,0,0,1,0,1,0,0
0.6904761904761905,4,2,1,4,0.1469831467901711,1,0,0.14285714285714285,0,0,0,0,0,1,0,0,0,0,1,0
0.09523809523809518,2,3,2,3,0.2033963720571208,1,1,0.14285714285714285,0,0,0,1,0,0,0,1,0,1,0,1
0.5476190476190477,2,1,1,4,0.1137913289592178,1,1,0.0,0,1,0,0,0,0,0,1,1,0,0,1
0.23809523809523808,3,3,1,3,0.08799691238903899,0,1,0.14285714285714285,0,0,0,0,0,0,0,1,1,0,0,0
0.49999999999999994,4,3,1,1,0.08973369355461212,1,0,0.14285714285714285,0,1,0,0,0,0,0,1,0,1,0,1
